TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2018,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,0.1,881.9,0.18%,- - -,1.25,-0.85,-0.48%,-0.05%,-0.05%,,** שיבולת-תגמולים,372,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-1.4,738.7,0.33%,- - -,1.23,-1.16,0.60%,0.96%,0.96%,,** ק.ל.ע מסלול כללי,378,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,-11.7,"2,514.1",0.34%,- - -,1.33,-0.14,0.72%,1.44%,1.44%,,** עובדי מדינה - כללי,382,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,0.7,241.5,0.61%,- - -,1.27,-0.92,-0.72%,0.57%,0.57%,, *** אקסלנס מרכזית לפיצויים עד 15% מניות,384,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.3%,-3.7,"1,307.6",0.71%,0.08%,1.26,-0.95,-0.36%,0.21%,0.21%,," *** אקסלנס גמל אג""ח ללא מניות",385,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-19.7,"2,394.6",0.54%,- - -,1.26,-0.75,0.96%,1.02%,1.02%,,** רעות-כללי,392,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.3%,0.3,60.6,0.45%,- - -,1.09,-0.44,0.12%,1.85%,1.85%,,"** קרן השתלמות עוצ""מ",394,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,7.7,352.8,0.67%,- - -,1.45,-0.46,1.08%,0.84%,0.84%,," *** הלמן-אלדובי השתלמות אג""ח עד 25% במניות",395,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-58.4,"10,008.6",0.76%,- - -,1.49,0.71,1.56%,1.40%,1.40%,, *** פסגות שיא השתלמות כללי,396,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,31.6,"1,591.8",0.78%,0.01%,1.13,-0.09,0.24%,0.64%,0.64%,, *** אקסלנס גמל לבני 60 ומעלה,401,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
